ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln 
11048080.slha 621.298048 -611.319922 613.907008 9.978125999999975 0.421092642 0.228387487763 0.0423421456 0.0885849907 0.1503639824 0.06922875101999999 
11048480.slha 312.445368 -302.502925 307.597505 9.942442999999969 0.0144955521 0.583121886688 0.1066596328 0.22663609170000001 0.0486196208 0.0204672158 
11064582.slha 803.515106 -793.309583 798.849631 10.205522999999971 0.379202538 0.37477559543 0.0688653357 0.1455133878 0.0223327662 0.009310377262000001 
11065722.slha -293.376675 282.972967 286.808205 10.403707999999995 0.0101523123 0.4937290441399999 0.0903563103 0.1908714694 0.14811667 0.06677419372 
11070245.slha -680.579428 670.359446 671.8672 10.219981999999959 0.29157164 0.201201600525 0.037357006 0.07801983600000001 0.266008258 0.1258416594 
11072065.slha 225.410069 -215.771415 219.48911 9.638654000000002 0.0175245101 0.5002916718468576 0.09392017080000001 0.1950155603 0.1336240292 0.05962405878 
11072513.slha -240.836478 231.126922 238.734603 9.709555999999992 0.0212231572 0.6213834141989 0.113744715 0.2423950915 0.000939288568 0.00031433231258400004 
11073286.slha -990.654492 980.539512 982.137415 10.11498000000006 0.176142012 0.24271111827 0.0443925361 0.0941633601 0.3013943652 0.1411966084 
11088847.slha -356.48051 346.814117 351.276766 9.666392999999971 0.0134124368 0.558779663557 0.1017349105 0.2170453102 0.0763139732 0.032713706179999996 
11090994.slha -227.28599 217.392065 221.668586 9.893924999999996 0.0150153106 0.539036052043 0.09825518280000001 0.2088660463 0.0966284456 0.04219896284 
11094491.slha -235.837404 225.866721 235.593466 9.97068299999998 0.0201034677 0.623744834822 0.1134725446 0.2426791366 9.36363508e-09 6.24233336e-09 
1109998.slha -239.785849 229.869834 234.561225 9.916015000000016 0.0172895821 0.562325169303 0.1025954871 0.2181465097 0.0697199364 0.029923316739999997 
11121417.slha 735.205015 -725.228081 726.950361 9.976934000000028 0.31059927 0.21244391504500001 0.0388586762 0.0825236425 0.2424395792 0.11313491739999999 
11123108.slha 117.701633 -107.682857 112.284536 10.018776000000003 0.01607313 0.5528326948519999 0.1009801076 0.2140217471 0.0809991308 0.0350931885 
11125823.slha 174.087802 -163.66298 167.583829 10.424822000000006 0.0118276921 0.49723623376 0.0908912717 0.192055289 0.1434457404 0.06454377272 
11134160.slha -583.21595 573.294597 575.982517 9.921353000000067 0.475175607 0.213520485011 0.0389732249 0.0828620806 0.1299397788 0.05952882406 
11148094.slha -1136.23251 1126.19651 1126.76556 10.036000000000058 0.107672958 0.186152081072 0.03411074077 0.0724384543 0.40682568 0.1928000874 
1115050.slha -279.054107 269.314081 277.07618 9.740026 0.0239814451 0.6206007948978 0.1132431699 0.241261175 0.000684894752 0.00022851899567 
11151048.slha 739.054306 -728.707436 730.183361 10.346869999999967 0.252565679 0.209381527 0.0383515455 0.0810319925 0.28463347 0.1340357856 
11157144.slha -240.770986 230.969975 236.284813 9.801010999999988 0.0158913225 0.593361726825 0.10872318040000001 0.2304972637 0.03648132672 0.015045179980000002 
11160157.slha 370.748514 -360.381955 367.137765 10.366558999999995 0.0 0.0 0.0 0.0 0.0 0.0 
11193654.slha -341.428653 331.202518 334.756248 10.226135 0.0104026151 0.47507778661000005 0.08694715659999999 0.1839161593 0.167793692 0.07586259154 
11198853.slha -434.585607 424.94305 432.315041 9.642556999999954 0.0130487533 0.6256035985994151 0.11571141669999999 0.243762464 0.001401003704 0.00047276347606000003 
11208480.slha 400.297703 -390.636501 397.865662 9.661202000000003 0.0279718121 0.61717266616624 0.1124107902 0.2398674763 0.001921554044 0.0006557002797800001 
11217903.slha 698.81418 -689.003406 689.893754 9.810773999999924 0.276957668 0.16961144130449998 0.03094735462 0.0659030601 0.3103942932 0.1461861822 
11229322.slha 270.500759 -260.64479 264.101786 9.855969000000016 0.0115425775 0.47664608770300004 0.0871697248 0.1854849582 0.1650932148 0.0740634355 
11243357.slha -210.831485 200.673224 205.222927 10.158260999999982 0.0158702977 0.5483280528 0.1001072735 0.21209647389999997 0.0860381256 0.03755977644 
11246063.slha -220.973233 211.164926 214.236641 9.808306999999985 0.0113975362 0.440772214425 0.08028123279999999 0.17101986660000001 0.2040879004 0.09244124980000001 
11263313.slha -459.050332 448.966841 451.27587 10.083491000000038 0.542802732 0.166173990972 0.03041888333 0.0645105198 0.1340322276 0.062061646320000004 
11267260.slha 346.691108 -336.651637 339.57489 10.039470999999992 0.00807308773 0.42207366221400006 0.0773640797 0.1639026968 0.2254613316 0.1031251414 
1127036.slha -183.392583 173.80572 177.833605 9.586862999999994 0.0154631395 0.529143578 0.09665793880000001 0.2055568146 0.1066363968 0.046542134219999996 
11270638.slha -697.120364 687.049254 688.836899 10.071109999999976 0.295484674 0.22046522277099997 0.0404567864 0.0856496657 0.243929256 0.11401439560000001 
11272519.slha 337.605435 -327.890879 332.480853 9.714556000000016 0.0147708221 0.5640481254374 0.102889082 0.2194069185 0.0692898432 0.029595207539999998 
11281832.slha -488.3217 478.557419 488.589994 9.76428100000004 0.0149724288 0.626465776034 0.1145192669 0.24404252789999997 0.0 0.0 
11285355.slha 127.809668 -117.537947 122.041215 10.271721 0.0148110099 0.5404134526200001 0.09908608299999999 0.2087642421 0.0950865108 0.041838702580000005 
11289782.slha 590.446376 -580.863921 591.017947 9.582454999999982 0.0131420456 0.62758468 0.1145572439 0.24471603009999998 0.0 0.0 
11290240.slha 354.945139 -344.897111 353.023497 10.048027999999988 0.0176662858 0.62394825133 0.1148494162 0.2428669248 0.00050179744 0.000167324302066 
1129939.slha 262.84318 -253.198048 262.059658 9.645132000000018 0.0219660699 0.621821877209222 0.1136461158 0.2425597196 3.7307933e-06 2.487193732e-06 
11314070.slha -663.880707 653.979719 655.12325 9.900987999999984 0.304374383 0.177877750523 0.03252661674 0.0691907133 0.2830148096 0.133015727 
11319370.slha 185.799787 -175.671861 179.300173 10.127926000000002 0.012096675 0.48168662489999997 0.0879733556 0.1864002005 0.1598993636 0.07194378134 
11322649.slha -389.362225 379.705402 382.939963 9.656823000000031 0.0101506519 0.46424730179913 0.0844826669 0.18028441909999998 0.180022818 0.0808121416 
11328339.slha 155.096634 -144.806653 147.183107 10.289980999999983 0.0071926424 0.35930319413 0.06547163859999999 0.13854564390000002 0.2933413024 0.1361455792 
11330604.slha 1042.21879 -1031.86551 1033.05467 10.353279999999813 0.136805314 0.22098490344 0.0405349066 0.0857470767 0.3504028124 0.1655249868 
11332610.slha -233.903587 223.455509 228.078813 10.448077999999981 0.0129693856 0.5471128983 0.1001484038 0.21147274929999998 0.0890817988 0.03921476246 
11335002.slha 341.627263 -331.80941 335.311574 9.817853000000014 0.00915818781 0.483700054542 0.0883856388 0.18811358560000002 0.1593330984 0.07130943524 
11356503.slha 837.28838 -827.447994 829.833334 9.840385999999967 0.31411297 0.2594625457440001 0.047339219499999995 0.10075489779999999 0.1906063408 0.0877240256 
11366181.slha -719.672173 709.932561 711.603526 9.73961200000008 0.328680815 0.2062804591883 0.0377665512 0.08041724410000001 0.2366619652 0.110192966 
113764.slha -462.167662 452.578012 455.997795 9.589650000000006 0.00984092116 0.48425255 0.08820541970000001 0.18834223590000002 0.158672726 0.07068614804 
11393193.slha -481.722904 472.129926 476.700884 9.592978000000016 0.0119108324 0.568206942 0.10367110830000001 0.22103356480000003 0.0667921912 0.028385361279999997 
11400998.slha -417.178535 407.306257 409.175004 9.872277999999994 0.579525967 0.13597669184470002 0.02485836545 0.052836720700000006 0.14115693 0.06564532434 
11403300.slha -421.009509 411.344033 421.098537 9.665475999999956 0.0150769129 0.6264058292661199 0.1143874886 0.2441297706 0.0 0.0 
11404836.slha 250.902781 -240.641993 245.342841 10.260787999999991 0.013515195 0.55618097686 0.1018586663 0.2156548566 0.0785636028 0.03422670186 
11408274.slha -184.861083 174.803712 177.978419 10.057371000000018 0.00987099349 0.44405515275 0.08105525449999999 0.17204876079999998 0.2014322564 0.091537583 
11412039.slha -254.084483 243.801854 249.661471 10.282629000000014 0.0151163605 0.60279868274 0.1103244218 0.23351578099999998 0.02712257428 0.01112217982 
11418470.slha -725.057373 715.339685 717.894661 9.717687999999953 0.384252721 0.2457149838078 0.0448303933 0.0955941963 0.157543132 0.07206457352000001 
11433389.slha 453.848839 -444.183269 446.103117 9.665570000000002 0.568845192 0.14340359485798002 0.02609287873 0.0556075077 0.140845946 0.0652048809 
11439619.slha -768.757762 759.064221 762.08001 9.693540999999982 0.389559258 0.2726366185153 0.0496866187 0.10658785070000001 0.1248671724 0.0566624819 
11441754.slha -144.060862 134.045921 144.389234 10.014940999999993 0.0272302743 0.619003031156 0.1132096369 0.240557058 0.0 0.0 
11454779.slha -802.372035 792.227724 803.554533 10.144311000000016 0.006744757 0.63234878657 0.1156622588 0.2452441968 0.0 0.0 
11459239.slha 315.38856 -305.041021 308.950363 10.347538999999983 0.0107856219 0.50112866948 0.09174644109999999 0.1940351684 0.1396031444 0.06270095508 
11480676.slha -269.570941 259.442996 263.351203 10.127945000000011 0.0130548952 0.50555299704 0.09238528700000001 0.19586721350000003 0.1335527712 0.059586836760000005 
11491557.slha 487.712451 -477.229285 480.079682 10.483165999999983 0.504177637 0.2023422265 0.0370080394 0.0781477989 0.1219861012 0.056338197039999996 
11492440.slha -975.587082 965.321566 974.206089 10.265516000000048 0.00698528745 0.63160556827 0.1159605561 0.2453768484 4.3044785e-05 2.869560928e-05 
11536233.slha 516.95694 -506.758681 509.401932 10.198259000000007 0.493555253 0.200038102606 0.0366044089 0.07758354640000001 0.1315590928 0.06065959638 
11539786.slha -842.602087 832.517124 835.199117 10.084963000000016 0.294524353 0.283860162862 0.05203388589999999 0.110413184 0.1775409308 0.081627484 
11545538.slha 431.968307 -421.519407 423.886965 10.44889999999998 0.531242908 0.16972426375000002 0.031056132309999998 0.0656220604 0.138085988 0.06426864792 
1154849.slha 453.208354 -442.799744 446.277569 10.40861000000001 0.00765856145 0.46507639575 0.0850930944 0.1798010896 0.1803187652 0.08205209420000001 
11559660.slha -220.002774 209.632632 213.947742 10.370141999999987 0.0131141087 0.52875206569 0.0966370362 0.20426525560000003 0.1089008508 0.04833068299999999 
11565312.slha -335.635763 325.256189 328.751862 10.379573999999991 0.0107972831 0.46538395105999997 0.08491283960000001 0.1794025232 0.1784121804 0.0810912222 
11568654.slha -731.278149 721.344903 723.100736 9.93324599999994 0.309222751 0.21555986031100002 0.0394006993 0.0837538183 0.2401310296 0.111931842 
1157392.slha 536.78505 -526.560838 529.313359 10.224211999999966 0.49240146 0.20537601266 0.037485753600000005 0.0793802315 0.1269540496 0.05840249246000001 
11574140.slha -348.238982 338.451188 341.356908 9.78779400000002 0.00760166603 0.42805977667000006 0.0780413703 0.1661882435 0.2200875856 0.10002135799999999 
11575545.slha 387.370196 -377.417372 380.437087 9.952824000000021 0.00820860752 0.434669092546 0.0793776905 0.1685926583 0.2124768372 0.09667511340000001 
11579647.slha -1089.6001 1079.95943 1082.94519 9.64067 0.22721178 0.3446678272317665 0.0628539859 0.1339638458 0.1592874852 0.07201507544 
11582511.slha 219.941904 -209.567636 213.054493 10.374268 0.0109948783 0.46305192589 0.08462476890000001 0.1786561568 0.1805619532 0.0821103158 
11583791.slha -287.919241 278.287397 282.160262 9.631844000000001 0.0173920095 0.51675578 0.0939743236 0.20037241769999997 0.1191720844 0.05233338586 
11590120.slha 243.86809 -234.123298 238.411636 9.74479199999999 0.0161614998 0.5431754333052 0.09915414680000001 0.211347549 0.0907839756 0.0393773967 
11594561.slha 222.805124 -213.142342 217.445128 9.662781999999993 0.0156397116 0.54706896275822 0.0996179062 0.2123502204 0.087515584 0.03780761548 
11599125.slha -262.389399 252.517346 260.422343 9.872053000000022 0.0202811595 0.62243733957 0.1139689409 0.2424784258 0.000625473152 0.000208660687024 
1159961.slha -247.064846 236.604386 240.840468 10.460459999999983 0.0122840946 0.52137647095 0.09537917979999999 0.20142715560000002 0.1172222888 0.05231080954 
11602812.slha -314.650821 304.743603 308.972076 9.907218 0.0125671381 0.536845933911 0.0983526588 0.20871908 0.099796052 0.0437191372 
1160698.slha 180.377226 -170.023706 175.927278 10.353520000000003 0.0192307929 0.60037313543 0.1096888811 0.2321467506 0.02732966476 0.01123077372 
11626570.slha -958.956778 949.386354 951.599205 9.570424000000003 0.26195463 0.2709724794 0.049444106700000004 0.1056210457 0.2137974656 0.09821027220000002 
11632595.slha 512.534618 -502.732391 505.10417 9.802227000000016 0.530255766 0.1769681553249 0.032332099 0.0688120867 0.1312477032 0.06038419034 
11640601.slha 127.770027 -117.81658 121.648857 9.953446999999997 0.0129035794 0.501756608401 0.0913994348 0.1941911389 0.138242876 0.06150636358 
11651425.slha 434.330385 -424.671645 428.364917 9.658739999999966 0.011201187 0.50509810493882 0.0920445485 0.19621608950000002 0.135493068 0.05994700352 
11662289.slha 122.619237 -112.558286 118.255305 10.060951000000003 0.0197044316 0.5982687813199999 0.10903662489999999 0.23177040429999998 0.02925941116 0.01196034818 
11673569.slha -436.904174 427.147535 429.235431 9.756639000000007 0.587218037 0.14376505289969999 0.02624267187 0.0559175517 0.1277976668 0.05905901999999999 
11684461.slha 416.051136 -405.761721 410.324026 10.289414999999963 0.0100663507 0.5503046722299999 0.1006600047 0.2130203062 0.0875517784 0.03839688718 
11686063.slha -436.599002 426.879468 430.045143 9.71953400000001 0.00664489846 0.45726752389430003 0.0834518292 0.1776817097 0.1895507044 0.0854033344 
11686596.slha -499.238413 489.254614 491.884341 9.983798999999976 0.53451947 0.18571108883499998 0.03398825163 0.0722123794 0.1189391688 0.054629641900000005 
