ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
119790339.slha -160.110621 119.676752 159.507496 40.433869000000016 0.00230069039 0.680064837 0.1055173736 0.212117098 1.692588544e-09 1.128384704e-09 0.0353379886 0.0353379886 0.0348413964 5.64192352e-10 5.64192352e-10 0.0 0.11123066 0.11123066 0.110126839 
119816241.slha -131.961866 91.7839066 126.645878 40.17795939999999 0.00219154603 0.6798624520000001 0.1056604468 0.21200327559999999 0.0001972463176 8.503314962e-05 0.035297086 0.035297086 0.0350662748 3.28744962e-05 3.28744962e-05 1.928415722e-05 0.111256225 0.111256225 0.109967957 
119973683.slha 272.60513 -232.565351 268.627979 40.03977899999998 0.00142768389 0.680551566 0.10565679249999999 0.21231350050000003 3.612606244e-05 1.4331224639999999e-05 0.0353862471 0.0353862471 0.0348842983 6.02103376e-06 6.02103376e-06 2.28915712e-06 0.111264084 0.111264084 0.109913059 
120317178.slha -206.975492 166.629261 203.798018 40.34623099999999 0.00179651168 0.680205504 0.1057031763 0.212275614 1.403182384e-05 5.1620230239999995e-06 0.0353673168 0.0353673168 0.0349685427 2.33864282e-06 2.33864282e-06 4.84737384e-07 0.111235976 0.111235976 0.110128478 
121338290.slha -142.866769 102.582452 140.31177 40.284317 0.00220140742 0.680579069 0.1052223544 0.2119881528 6.70446812e-06 2.3123837854000003e-06 0.0352813359 0.0352813359 0.0346596826 1.117402018e-06 1.117402018e-06 7.75797494e-08 0.111252411 0.111252411 0.109902004 
121594709.slha -146.371432 106.544163 141.314888 39.827269 0.00195384882 0.680030785 0.10550945949999999 0.2122871618 0.00015342648 6.532041108e-05 0.0352660727 0.0352660727 0.0349773141 2.55720488e-05 2.55720488e-05 1.417631348e-05 0.111272261 0.111272261 0.109895481 
122990665.slha -511.499636 471.725232 509.876319 39.774404000000004 0.00087808773 0.680642353 0.1058170014 0.2126622397 1.913764944e-07 1.27585444e-07 0.035438896 0.035438896 0.0349392094 6.3792722e-08 6.3792722e-08 0.0 0.111255352 0.111255352 0.110048833 
123011522.slha 240.658678 -200.304153 237.983147 40.354524999999995 0.00152945034 0.6800013629999999 0.10520537499999999 0.2132562764 5.58620856e-06 1.9498085574e-06 0.0351600583 0.0351600583 0.0348852584 9.3132075e-07 9.3132075e-07 8.71670574e-08 0.111406698 0.111406698 0.110021846 
124033711.slha 288.708051 -248.255853 289.379135 40.45219800000001 0.00154856543 0.680702487 0.1056039786 0.2121449698 0.0 0.0 0.0353536966 0.0353536966 0.0348965854 0.0 0.0 0.0 0.111217867 0.111217867 0.110190774 
124299074.slha -217.89943 177.948937 215.740948 39.950492999999994 0.0015360424 0.681354028 0.1041852302 0.21292108119999997 2.7097662e-06 9.087753835599999e-07 0.0354712165 0.0354712165 0.0332427972 4.5162612e-07 4.5162612e-07 5.52314356e-09 0.111104787 0.111104787 0.11112932 
127826392.slha 278.536968 -238.43687 277.013148 40.100098 0.00147470572 0.6805581199999999 0.1056031793 0.21236359309999997 2.40925422e-07 1.60615624e-07 0.0353563535 0.0353563535 0.0348904723 8.0307812e-08 8.0307812e-08 0.0 0.111224989 0.111224989 0.110084431 
128342783.slha 249.250881 -209.262351 245.500188 39.98853 0.00154304924 0.680650803 0.1056082119 0.2121595935 2.76015076e-05 1.0739525368e-05 0.0353597583 0.0353597583 0.0348886953 4.60028578e-06 4.60028578e-06 1.538953808e-06 0.111261495 0.111261495 0.109938692 
128565197.slha 149.154841 -109.558253 144.486183 39.59658800000001 0.00214432272 0.6796782729999999 0.1059076621 0.2121201102 0.0001056215268 4.401250218e-05 0.035342376 0.035342376 0.0352229101 1.760362706e-05 1.760362706e-05 8.80524806e-06 0.111229132 0.111229132 0.110184652 
129382470.slha -184.738436 145.050605 179.449132 39.68783100000002 0.00177542473 0.6798458589999999 0.1059321879 0.2122094786 0.0001656379964 7.141138846e-05 0.0353548394 0.0353548394 0.0352225091 2.7607305e-05 2.7607305e-05 1.619677846e-05 0.111199745 0.111199745 0.110483516 
129783283.slha -267.373504 227.637418 268.632286 39.73608600000003 0.00138889343 0.681469295 0.1053895987 0.2117522133 0.0 0.0 0.0352311875 0.0352311875 0.0349272237 0.0 0.0 0.0 0.111064603 0.111064603 0.110236785 
130094083.slha 208.007576 -168.100933 202.157947 39.906643 0.00150540928 0.680670913 0.10547033719999999 0.21197776070000002 0.00026070421 0.0001148755986 0.0353044726 0.0353044726 0.034861392 4.34574368e-05 4.34574368e-05 2.7960725e-05 0.111315112 0.111315112 0.109809555 
130397287.slha -252.562626 212.941248 250.06728 39.62137799999999 0.00163194639 0.680074734 0.105693623 0.2125945523 3.82950602e-06 1.3137612761999999e-06 0.0353944864 0.0353944864 0.0349046502 6.38251574e-07 6.38251574e-07 3.72581282e-08 0.111251301 0.111251301 0.109999648 
130588520.slha -306.071223 266.557933 303.737215 39.513289999999984 0.00145200944 0.6805406190000001 0.1057077002 0.21229588770000002 2.827185036e-06 9.5763324756e-07 0.0353857799 0.0353857799 0.0349361404 4.71197742e-07 4.71197742e-07 1.523776356e-08 0.111247778 0.111247778 0.110031735 
130704986.slha 485.37056 -445.310285 483.799779 40.06027499999999 0.00118521683 0.679267096 0.10710911549999999 0.21243826799999999 1.832206348e-07 1.221472432e-07 0.0353824129 0.0353824129 0.0363442897 6.10736216e-08 6.10736216e-08 0.0 0.111247389 0.111247389 0.110036665 
